"receipt_id","supplier_id","warehouse_name","inbnd_type","inbnd_duration_min","started_at","sku_cnt","category_level4_cnt","start_hour","start_week","start_weekday"
"01003703064",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,2.2678567166666665,2025-06-17 08:01:46.585,360.0,1,"8","25","2"
"01003841483","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.9020555833333335,2025-08-18 08:40:23.914,1024.0,2,"8","34","1"
"01003848256",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,49.226151333333334,2025-08-24 07:46:04.022,6912.0,3,"7","34","0"
"01003859404","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.1503978333333333,2025-08-27 07:55:30.798,192.0,1,"7","35","3"
"01003865931","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,5.1316593500000005,2025-08-28 06:00:53.152,2073.0,2,"6","35","4"
"01003867196",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,13.359391183333335,2025-09-11 04:32:24.971,2388.0,1,"4","37","4"
"01003870615","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,78.35950273333333,2025-09-01 12:55:17.575,4636.0,3,"12","36","1"
"01003886696","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ СМР,Хранение от поставщика,2.0715627666666667,2025-09-09 06:24:49.216,600.0,1,"6","37","2"
"01003902503","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ НН,Кросс-док,9.399306733333333,2025-09-16 05:52:20.576,3024.0,1,"5","38","2"
"01003902650","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ НСК,Хранение от поставщика,1.9655959166666668,2025-09-13 07:28:19.891,576.0,1,"7","37","6"
"01003907613","3f86f1f4-2a8e-11ed-b106-08c0eb31fffb",РЦ СБЛ НСК,Хранение от поставщика,4.575449366666667,2025-09-17 05:00:40.430,1554.0,3,"5","38","3"
"01003627069",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.711367950000001,2025-05-02 09:15:27.725,2088.0,2,"9","18","5"
"01003637003","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.9025517333333335,2025-05-10 07:40:34.091,1134.0,2,"7","19","6"
"01003647543",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.3868294666666667,2025-05-12 11:48:20.096,1332.0,1,"11","20","1"
"01003648880",cfad39c9-bd3e-11eb-85ab-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,47.98979665,2025-05-08 11:11:43.728,7476.0,4,"11","19","4"
"01003671371","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.092743883333334,2025-05-25 05:58:25.960,2688.0,1,"5","21","0"
"01003784882","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ УФА-2,Кросс-док,2.4742285999999996,2025-07-22 11:54:07.640,120.0,1,"11","30","2"
"01003800439",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ РНД-2,Хранение от поставщика,28.512517183333333,2025-07-25 11:50:05.812,12600.0,2,"11","30","5"
"01003825354",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,1.1877361333333334,2025-08-19 08:12:15.575,336.0,1,"8","34","2"
"01003833634","9a44a5d4-6f14-11ed-b96e-08c0eb32008b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.369109166666666,2025-08-14 06:01:48.945,2328.0,1,"6","33","4"
"01003849729","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,34.64134385,2025-08-21 04:06:57.970,6336.0,9,"4","34","4"
"01003863106",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ НН,Кросс-док,3.8054924,2025-08-30 06:33:50.932,648.0,1,"6","35","6"
"01003867397",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ НН,Хранение от поставщика,3.9343600666666663,2025-09-02 06:41:43.469,1284.0,1,"6","36","2"
"01003883519",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,17.460905033333333,2025-09-03 13:06:28.200,2100.0,3,"13","36","3"
"01003896737",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,18.496892066666664,2025-09-16 05:34:56.941,1248.0,1,"5","38","2"
"01003666013","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.1325009166666664,2025-05-20 07:36:02.117,4398.0,4,"7","21","2"
"01003672622",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,29.194309433333334,2025-05-22 06:54:12.003,576.0,2,"6","21","4"
"01003676201",cfad39c9-bd3e-11eb-85ab-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,274.51068366666664,2025-05-22 10:47:18.594,6048.0,3,"10","21","4"
"01003706694","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,6.454619766666666,2025-06-11 08:28:34.674,1512.0,3,"8","24","3"
"01003716746",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.4155904833333333,2025-06-16 09:22:31.177,1464.0,1,"9","25","1"
"01003728579",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,4.310119766666667,2025-06-22 12:11:35.010,2300.0,2,"12","25","0"
"01003770224",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,3.4234180333333333,2025-07-12 10:09:05.046,144.0,2,"10","28","6"
"01003807286","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,5.047786066666666,2025-08-01 05:32:11.528,3456.0,1,"5","31","5"
"01003844423","25aa0efd-d1be-11ea-b7de-0050560306e1",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,6.5145045999999995,2025-08-17 09:33:59.613,3492.0,1,"9","33","0"
"01003880925",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,1.56360885,2025-09-02 06:49:49.435,336.0,1,"6","36","2"
"01003887363",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,12.17069935,2025-09-08 08:26:55.910,1698.0,5,"8","37","1"
"01003893151","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ КНД-3,Хранение от поставщика,21.91509608333333,2025-09-14 07:05:15.254,10192.0,1,"7","37","0"
"01003666484","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.508244733333333,2025-05-19 11:01:17.376,516.0,1,"11","21","1"
"01003672876",c7da00ce-3602-11ee-885f-08c0eb32014b,РЦ СБЛ ВЛГ-2 WMS,Хранение от РЦ,27.43184775,2025-05-18 11:24:42.804,3242.0,2,"11","20","0"
"01003692564","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,6.29761375,2025-06-07 07:51:30.308,2520.0,3,"7","23","6"
"01003710579",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.109401016666667,2025-06-13 06:15:32.429,1224.0,2,"6","24","5"
"01003796837","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,9.771418066666666,2025-07-24 12:07:04.826,4725.0,3,"12","30","4"
"01003804407","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.352330733333334,2025-07-31 05:33:50.275,7242.0,3,"5","31","4"
"01003804713","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ УФА-2,Хранение от поставщика,13.340019383333333,2025-08-01 04:39:18.270,1536.0,1,"4","31","5"
"01003843154","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,3.9995741333333332,2025-08-19 07:29:35.965,4032.0,3,"7","34","2"
"01003880604","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ НСК,Хранение от поставщика,6.4967376,2025-09-14 04:09:51.342,5700.0,2,"4","37","0"
"01003887052","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ КСК,Кросс-док,5.685417866666667,2025-09-15 11:37:00.797,2880.0,1,"11","38","1"
"01003729613",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,34.16721423333333,2025-06-24 05:41:59.183,3036.0,1,"5","26","2"
"01003736105","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.675707866666667,2025-06-26 05:14:10.169,1221.0,3,"5","26","4"
"01003747733","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.017220666666667,2025-06-30 08:45:48.620,720.0,1,"8","27","1"
"01003782960",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,2.995472116666667,2025-07-23 06:58:41.901,3380.0,2,"6","30","3"
"01003784267",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,2.4037563333333334,2025-07-25 10:26:51.807,1464.0,1,"10","30","5"
"01003834379","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Кросс-док,1.1704125833333334,2025-08-21 06:06:04.066,972.0,1,"6","34","4"
"01003862330","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ КСК,Кросс-док,18.401316316666666,2025-09-05 02:24:29.623,1384.0,2,"2","36","5"
"01003867273",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,9.28412065,2025-09-05 11:30:32.282,2700.0,1,"11","36","5"
"01003880745",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,11.583041266666667,2025-09-05 13:00:59.659,4296.0,3,"13","36","5"
"01003896711","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ КНД-3,Хранение от поставщика,28.825848766666663,2025-09-14 09:39:00.628,5486.0,3,"9","37","0"
"01003687436","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.9055474,2025-06-01 07:30:34.719,1344.0,1,"7","22","0"
"01003704538","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Кросс-док,15.651822933333333,2025-06-06 05:09:48.865,5838.0,3,"5","23","5"
"01003705274","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,1.6310346166666667,2025-06-13 12:22:45.757,1080.0,1,"12","24","5"
"01003716976",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,6.1920325499999995,2025-06-24 05:24:21.625,456.0,1,"5","26","2"
"01003717689",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,35.097812100000006,2025-06-13 07:48:37.204,6834.0,3,"7","24","5"
"01003759614","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,2.0951873500000002,2025-07-10 09:35:34.893,1728.0,1,"9","28","4"
"01003770622",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,7.34637035,2025-07-22 05:17:43.050,888.0,1,"5","30","2"
"01003809614","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.169676483333335,2025-07-30 14:39:47.976,3840.0,1,"14","31","3"
"01003811587",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,2.77783585,2025-08-02 08:32:30.518,546.0,2,"8","31","6"
"01003828837",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,37.296757166666666,2025-08-10 03:23:20.379,12058.0,6,"3","32","0"
"01003829104","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ НСК,Кросс-док,4.922239066666666,2025-08-21 10:52:34.289,102.0,2,"10","34","4"
"01003829858","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.62971345,2025-08-12 14:04:36.467,600.0,1,"14","33","2"
"01003844407",c766844d-edec-11ef-aa3a-be3af2b6059f,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,2.9697759,2025-08-25 09:41:37.351,2592.0,1,"9","35","1"
"01003893720","333d86cd-fb04-11ee-ae7a-08c0eb320147",РЦ СБЛ УФА-2,Хранение от поставщика,1.3611199333333335,2025-09-16 10:37:47.596,1820.0,1,"10","38","2"
"01003634385","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.2899254999999998,2025-05-03 05:28:32.152,324.0,1,"5","18","6"
"01003682664",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.61717515,2025-05-30 07:15:56.246,2160.0,2,"7","22","5"
"01003692576","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ТМН,Хранение от поставщика,12.177105533333334,2025-06-07 07:58:20.078,10584.0,3,"7","23","6"
"01003743719",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,4.611627866666667,2025-07-08 07:55:36.032,624.0,1,"7","28","2"
"01003796877","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.2571711,2025-07-27 07:47:10.326,1344.0,1,"7","30","0"
"01003800298","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.7123473166666665,2025-08-02 15:24:31.661,1512.0,1,"15","31","6"
"01003814820","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,7.760483566666666,2025-08-01 08:13:15.612,3012.0,2,"8","31","5"
"01003839815","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,2.2101589166666664,2025-08-17 12:54:48.399,2328.0,1,"12","33","0"
"01003845678","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ СМР,Хранение от поставщика,3.89458835,2025-08-18 12:42:10.200,468.0,1,"12","34","1"
"01003850893",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ КСК,Кросс-док,8.00020525,2025-08-30 06:43:17.751,720.0,2,"6","35","6"
"01003880428","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,14.068616083333334,2025-09-04 05:13:47.379,1779.0,2,"5","36","4"
"01003881747",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,28.5704502,2025-09-06 09:50:56.373,4920.0,6,"9","36","6"
"01003883303","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ КНД-3,Кросс-док,2.0988707,2025-09-08 10:08:11.284,2832.0,1,"10","37","1"
"01003895748","1bcc3845-fffb-11eb-a0ee-ec0d9a21b021",РЦ СБЛ КНД-3,Хранение от поставщика,4.8865689,2025-09-11 11:59:06.002,3024.0,2,"11","37","4"
"01003903027","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ КНД-3,Хранение от поставщика,9.074079816666666,2025-09-17 09:45:07.966,4975.0,2,"9","38","3"
"01003906124","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,5.574619833333333,2025-09-16 09:11:48.277,3312.0,4,"9","38","2"
"01003698979","7e2caa22-2ed5-11ef-ae7a-08c0eb320147",РЦ СБЛ КСК,Хранение от поставщика,4.816672816666666,2025-06-03 07:55:03.150,4032.0,1,"7","23","2"
"01003729499",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.9214490333333334,2025-06-23 09:52:31.180,468.0,1,"9","26","1"
"01003739583",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.62412995,2025-06-26 05:55:41.770,720.0,2,"5","26","4"
"01003747760","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,9.108461716666666,2025-06-30 08:24:56.985,1464.0,1,"8","27","1"
"01003820178","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ УФА-2,Хранение от поставщика,1.0209749166666666,2025-08-08 10:12:36.608,1512.0,1,"10","32","5"
"01003837530",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.8511067000000003,2025-08-14 13:29:58.174,720.0,1,"13","33","4"
"01003870595","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,29.133530450000002,2025-08-28 12:05:23.461,3084.0,3,"12","35","4"
"01003875004",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,19.569713033333336,2025-09-03 01:49:43.144,3960.0,1,"1","36","3"
"01003878516","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,17.667043783333334,2025-09-06 10:22:12.268,10104.0,1,"10","36","6"
"01003887783",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,81.16659693333332,2025-09-10 08:52:53.788,6156.0,7,"8","37","3"
"01003894112","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,1.3957061333333334,2025-09-10 10:08:03.068,1008.0,3,"10","37","3"
"01003896389",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,15.993976266666666,2025-09-15 07:19:12.928,2364.0,1,"7","38","1"
"01003917010","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,2.0655082166666667,2025-09-17 12:04:03.385,72.0,1,"12","38","3"
"01003671285",b7ea7c37-ed81-11ec-b96b-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,3.2663979833333334,2025-05-21 05:15:25.909,1512.0,1,"5","21","3"
"01003683802",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.479169,2025-06-09 08:05:04.148,1200.0,1,"8","24","1"
"01003758904","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,22.722897116666665,2025-07-04 09:44:27.815,4524.0,2,"9","27","5"
"01003761824",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,13.06708225,2025-07-10 10:01:09.515,1182.0,3,"10","28","4"
"01003840272",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,1.64658675,2025-08-26 07:08:35.989,432.0,1,"7","35","2"
"01003852305",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.730931733333334,2025-08-21 07:47:45.761,3970.0,2,"7","34","4"
"01003871127",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,21.761957316666667,2025-08-29 08:27:49.773,7980.0,3,"8","35","5"
"01003871244","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,0.99361515,2025-08-26 13:01:23.477,504.0,1,"13","35","2"
"01003878787","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,60.05573031666667,2025-09-04 06:28:45.915,5798.0,3,"6","36","4"
"01003879396",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ НСК,Кросс-док,1.3265387,2025-09-13 06:00:09.830,1400.0,1,"6","37","6"
"01003881699",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ КНД-3,Хранение от поставщика,69.3749862,2025-09-08 08:10:50.162,2268.0,2,"8","37","1"
"01003885585","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,2.8121990666666665,2025-09-10 13:44:28.198,816.0,1,"13","37","3"
"01003890948",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ КНД-3,Хранение от поставщика,7.334198716666666,2025-09-12 11:31:38.936,1764.0,3,"11","37","5"
"01003895100",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ КНД-3,Хранение от поставщика,7.008726033333334,2025-09-12 11:56:07.331,4720.0,2,"11","37","5"
"01003905331","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ НСК,Кросс-док,11.388676966666667,2025-09-15 01:39:00.890,7680.0,1,"1","38","1"
"01003543203",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,17.62319835,2025-03-27 05:39:52.000,2868.0,1,"5","13","4"
"01003605601","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.506315150000001,2025-04-20 08:04:27.563,2196.0,1,"8","16","0"
"01003736108","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,2.1768522166666666,2025-06-26 08:27:31.529,1320.0,3,"8","26","4"
"01003763525","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,4.646503766666667,2025-07-09 05:24:50.979,4578.0,3,"5","28","3"
"01003764817","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.3760707333333335,2025-07-11 07:50:45.578,1152.0,1,"7","28","5"
"01003768219","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.9147685333333335,2025-07-12 06:34:05.646,708.0,1,"6","28","6"
"01003780409",b7ea7c37-ed81-11ec-b96b-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,19.81787605,2025-07-16 06:54:40.389,1512.0,1,"6","29","3"
"01003786053","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Кросс-док,3.9950333999999996,2025-07-18 07:35:00.978,918.0,1,"7","29","5"
"01003793549","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,4.2381567166666665,2025-07-25 06:08:40.327,3072.0,1,"6","30","5"
"01003801259",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ РНД-2,Хранение от поставщика,2.59574385,2025-07-28 05:19:26.462,5610.0,2,"5","31","1"
"01003822537",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ НСК,Кросс-док,6.833524783333333,2025-08-12 05:16:46.900,3912.0,1,"5","33","2"
"01003832752","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,39.7250232,2025-08-12 03:38:55.067,8178.0,9,"3","33","2"
"01003845642","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,2.774616283333333,2025-08-19 05:41:11.012,2016.0,2,"5","34","2"
"01003849670","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,14.693699366666667,2025-08-20 08:22:02.117,1476.0,5,"8","34","3"
"01003861011","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,21.944880366666666,2025-08-26 03:19:44.039,4950.0,7,"3","35","2"
"01003863278",b7ea7c37-ed81-11ec-b96b-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.66750575,2025-08-27 06:06:04.977,1512.0,1,"6","35","3"
"01003867675",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВРЖ Нечаевка,Кросс-док,18.790240783333335,2025-09-03 13:39:12.264,3756.0,1,"13","36","3"
"01003872480","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,1.4564040166666667,2025-09-10 02:38:21.352,600.0,1,"2","37","3"
"01003880677","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ УФА-2,Хранение от поставщика,3.5755947000000003,2025-09-09 09:42:16.859,1876.0,2,"9","37","2"
"01003884915","5710771d-887c-11eb-85a3-1c34dae33151",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,11.576259700000001,2025-09-09 10:08:17.476,2448.0,3,"10","37","2"
"01003885012","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,54.24854926666667,2025-09-04 08:49:10.379,5952.0,4,"8","36","4"
"01003886690","8ba7807f-e13f-11ea-8599-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,1.9854078333333334,2025-09-17 05:05:31.190,600.0,1,"5","38","3"
"01003898180",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ РНД-2,Хранение от поставщика,9.568529466666666,2025-09-11 06:30:09.885,10080.0,2,"6","37","4"
"01003905076","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ КНД-3,Кросс-док,7.039150183333334,2025-09-12 07:48:07.281,5616.0,1,"7","37","5"
"01003588626","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Кросс-док,23.25854886666667,2025-04-04 11:00:36.869,4848.0,3,"11","14","5"
"01003598703",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.902935866666667,2025-04-18 06:24:38.486,936.0,2,"6","16","5"
"01003614951",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,9.622910749999999,2025-04-25 11:47:59.061,2562.0,1,"11","17","5"
"01003730082",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,1.1367587666666668,2025-06-21 07:23:07.873,198.0,2,"7","25","6"
"01003737150",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,9.183192616666666,2025-06-27 06:06:04.944,1872.0,2,"6","26","5"
"01003750826",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.2447274,2025-07-04 05:35:23.638,432.0,1,"5","27","5"
