"receipt_id","supplier_id","warehouse_name","inbnd_type","inbnd_duration_min","started_at","sku_cnt","sku_volume","category_level4_cnt","start_hour","start_week","start_weekday"
"01003683802",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.479169,2025-06-09 08:05:04.148,1200.0,2743.392,1,"8","24","1"
"01003758904","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Хранение от поставщика,22.7228971166667,2025-07-04 09:44:27.815,4524.0,9329.4525,2,"9","27","5"
"01003761824",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,13.06708225,2025-07-10 10:01:09.515,1182.0,1689.12096,3,"10","28","4"
"01003840272",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,1.64658675,2025-08-26 07:08:35.989,432.0,238.464,1,"7","35","2"
"01003852305",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.73093173333333,2025-08-21 07:47:45.761,3970.0,5907.849,2,"7","34","4"
"01003871127",e9e96750-80a9-11eb-85a3-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,21.7619573166667,2025-08-29 08:27:49.773,7980.0,19839.6624,3,"8","35","5"
"01003871244","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,0.99361515,2025-08-26 13:01:23.477,504.0,1337.38164,1,"13","35","2"
"01003878787","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,60.0557303166667,2025-09-04 06:28:45.915,5798.0,29981.68,3,"6","36","4"
"01003879396",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ НСК,Кросс-док,1.3265387,2025-09-13 06:00:09.830,1400.0,609.84,1,"6","37","6"
"01003881699",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ КНД-3,Хранение от поставщика,69.3749862,2025-09-08 08:10:50.162,2268.0,33948.90576,2,"8","37","1"
"01003885585","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ ВРЖ Нечаевка,Кросс-док,2.81219906666667,2025-09-10 13:44:28.198,816.0,558.00847872,1,"13","37","3"
"01003890948",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ КНД-3,Хранение от поставщика,7.33419871666667,2025-09-12 11:31:38.936,1764.0,2734.70475,3,"11","37","5"
"01003895100",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ КНД-3,Хранение от поставщика,7.00872603333333,2025-09-12 11:56:07.331,4720.0,7173.474,2,"11","37","5"
"01003905331","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ НСК,Кросс-док,11.3886769666667,2025-09-15 01:39:00.890,7680.0,5181.9264,1,"1","38","1"
"01003662727","32b517cc-3d9f-11ee-ae78-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.61446198333333,2025-05-16 07:33:15.218,27216.0,18656.09172,1,"7","20","5"
"01003671769","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.09757426666667,2025-05-21 08:18:56.507,2880.0,22032.0,1,"8","21","3"
"01003675180",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,3.13679255,2025-06-03 07:42:46.372,432.0,235.872,1,"7","23","2"
"01003689141",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.07177488333333,2025-06-02 07:24:00.710,948.0,407.5008,1,"7","23","1"
"01003689167",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,2.89914133333333,2025-06-12 05:04:57.799,2400.0,989.4528,1,"5","24","4"
"01003800892","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,7.68306403333333,2025-07-28 13:11:44.071,208.0,1456.0,1,"13","31","1"
"01003842983",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ УФА-2,Хранение от поставщика,2.8573614,2025-08-27 03:58:32.541,2025.0,3628.8,1,"3","35","3"
"01003853328",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,13.9323005333333,2025-08-23 07:20:46.521,402.0,461.4225,2,"7","34","6"
"01003853332",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,12.95766515,2025-08-27 09:05:55.350,2244.0,926.028,1,"9","35","3"
"01003874712","1c8d2a76-0139-11ef-b10b-08c0eb31fffb",РЦ СБЛ КНД-3,Хранение от поставщика,18.0158473666667,2025-09-08 09:10:23.084,2898.0,6653.682504,2,"9","37","1"
"01003878618","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.79970843333333,2025-09-07 05:10:03.781,4520.0,15306.248712,1,"5","36","0"
"01003878880","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,11.3687727166667,2025-09-04 02:30:05.823,3534.0,8519.633442156,7,"2","36","4"
"01003887429",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ КНД-3,Хранение от поставщика,15.0090018833333,2025-09-13 12:21:32.810,2160.0,3090.528,2,"12","37","6"
"01003902874",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ СМР,Хранение от поставщика,10.4605024,2025-09-16 04:29:12.611,4536.0,6281.260848,6,"4","38","2"
"01003902881",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,7.71353071666667,2025-09-16 08:11:50.839,1992.0,4053.46305,5,"8","38","2"
"01003907553","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ НН,Хранение от поставщика,1.46724865,2025-09-16 05:45:22.544,1872.0,1848.2256,2,"5","38","2"
"01003571748","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.4632247333333,2025-04-07 08:46:05.313,2592.0,1399.68,1,"8","15","1"
"01003587503","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,18.2775788666667,2025-04-13 09:18:52.102,2680.0,9768.896512,1,"9","15","0"
"01003617062",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,0.87088905,2025-04-26 07:36:34.875,552.0,789.8016,2,"7","17","6"
"01003629529","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.36440023333333,2025-05-04 07:16:05.486,1152.0,4149.768192,1,"7","18","0"
"01003759426","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,95.26235295,2025-07-03 07:56:46.741,3336.0,19487.598,5,"7","27","4"
"01003784250",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,2.98350906666667,2025-07-31 03:33:33.133,1596.0,728.7624,1,"3","31","4"
"01003803790","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ РНД-2,Хранение от поставщика,6.32706546666667,2025-07-30 08:02:34.893,7422.0,11680.06182,3,"8","31","3"
"01003813106",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,5.42335686666667,2025-08-05 03:43:30.234,5750.0,9783.075,2,"3","32","2"
"01003872508","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.46768055,2025-09-03 09:04:36.093,1878.0,3955.18578,3,"9","36","3"
"01003875285",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ КНД-3,Хранение от поставщика,1.22753723333333,2025-09-13 06:39:39.369,1400.0,609.84,1,"6","37","6"
"01003878379","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,10.5398058166667,2025-09-03 10:53:55.207,2982.0,16998.912,2,"10","36","3"
"01003885041","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ СМР,Хранение от поставщика,6.64764713333333,2025-09-07 05:05:16.217,5772.0,11164.00152,4,"5","36","0"
"01003888606","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.0385822,2025-09-11 08:59:20.502,1515.0,3163.52361,2,"8","37","4"
"01003513470",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Кросс-док,5.22499301666667,2025-03-13 06:03:05.081,2544.0,955.6224,1,"6","11","4"
"01003583327","25aa0efd-d1be-11ea-b7de-0050560306e1",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,4.7434924,2025-04-07 05:44:27.351,2250.0,3686.4,1,"5","15","1"
"01003642774",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.30328345,2025-05-08 09:46:52.843,576.0,824.1408,2,"9","19","4"
"01003708580",c1ae6f0a-ee93-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,3.11165061666667,2025-06-13 10:10:27.632,3480.0,5957.2125,2,"10","24","5"
"01003712975",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.45779165,2025-06-12 05:27:11.953,720.0,1030.176,2,"5","24","4"
"01003716816",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,12.6486626833333,2025-06-14 11:15:31.318,612.0,467.14125,2,"11","24","6"
"01003801186","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,39.3160515,2025-07-24 10:42:13.725,5370.0,23051.196,4,"10","30","4"
"01003807240","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,27.0922135,2025-08-03 06:45:04.056,5760.0,20922.126336,1,"6","31","0"
"01003831384",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ РНД-2,Хранение от поставщика,24.88169145,2025-08-14 11:52:45.554,3660.0,29051.89632,2,"11","33","4"
"01003851563","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ НСК,Хранение от поставщика,11.9170631,2025-08-28 08:09:18.807,12096.0,6531.84,1,"8","35","4"
"01003856724","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Хранение от поставщика,42.29956425,2025-08-21 10:47:28.065,3924.0,23373.732,4,"10","34","4"
"01003859814","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,4.27312451666667,2025-08-28 13:08:18.312,1527.0,3507.33,2,"13","35","4"
"01003869517",dd0df3c5-e7cb-11ec-ae71-08c0eb320147,РЦ СБЛ РНД-2,Хранение от поставщика,140.149213,2025-08-27 08:40:23.911,8562.0,20012.5275,2,"8","35","3"
"01003869541",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВРЖ Нечаевка,Кросс-док,3.79489835,2025-09-01 10:02:32.362,3380.0,5375.946,2,"10","36","1"
"01003879395",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ НСК,Кросс-док,2.34769416666667,2025-09-17 04:09:28.531,1400.0,609.84,1,"4","38","3"
"01003880535","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.59843833333333,2025-09-07 08:25:59.764,2304.0,1654.848,1,"8","36","0"
"01003885530",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ СМР,Хранение от поставщика,25.5258954666667,2025-09-10 05:18:01.842,7200.0,31698.292152,8,"5","37","3"
"01003637119","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ТМН,Кросс-док,12.1701187333333,2025-04-30 08:45:23.357,3417.0,10238.878875,3,"8","18","3"
"01003769328",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.7513452,2025-07-11 08:00:36.232,3710.0,6204.657,2,"8","28","5"
"01003779221","3e4f4a66-65d5-11ef-8861-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,7.2993587,2025-08-01 06:05:52.036,4608.0,8957.952,1,"6","31","5"
"01003785803",f179ca8e-5c88-11eb-85a3-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Кросс-док,4.97869128333333,2025-07-20 07:20:48.836,3516.0,2151.792,1,"7","29","0"
"01003790929","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,11.5759584666667,2025-07-24 09:52:46.388,5565.0,13494.97236,3,"9","30","4"
"01003808102",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,3.21574478333333,2025-07-31 12:42:10.362,1439.0,2058.9212,2,"12","31","4"
"01003839378",e0126b4f-d4f1-11eb-85ac-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,3.20035213333333,2025-08-16 05:55:09.900,564.0,670.70775,2,"5","33","6"
"01003846734",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.36086693333333,2025-08-22 06:16:42.483,1296.0,2434.536,1,"6","34","5"
"01003853932",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ТМН,Кросс-док,3.69459235,2025-09-02 08:19:39.003,384.0,210.384,1,"8","36","2"
"01003864211",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ КСК,Кросс-док,4.7569761,2025-09-05 02:43:38.727,708.0,1013.0064,2,"2","36","5"
"01003868878",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,1.48784526666667,2025-08-30 06:22:53.263,756.0,1940.754816,1,"6","35","6"
"01003875537","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от РЦ,1.3410459,2025-09-04 10:45:28.424,240.0,262.08,1,"10","36","4"
"01003882145",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ РНД-2,Хранение от поставщика,8.04079143333333,2025-09-12 08:54:08.302,2376.0,922.3848,1,"8","37","5"
"01003882924",ae51b1d8-31f5-11ee-885f-08c0eb32014b,РЦ СБЛ НСК,Кросс-док,3.12754541666667,2025-09-10 07:09:03.442,4008.0,2672.502336,1,"7","37","3"
"01003887322",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,18.9364915333333,2025-09-08 07:11:20.746,2268.0,32460.6744,2,"7","37","1"
"01003890203","036140e6-3639-11f0-aa25-be3af2b6059f",РЦ СБЛ РНД-2,Хранение от поставщика,1.68150031666667,2025-09-12 09:23:05.358,504.0,344.65229568,1,"9","37","5"
"01003895175","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ НН,Хранение от поставщика,8.93621401666667,2025-09-11 05:34:22.706,2073.0,4405.326,2,"5","37","4"
"01003899956",a0f1e6e9-5010-11f0-a97c-be3af2b6059f,РЦ СБЛ КНД-3,Хранение от поставщика,15.2291233666667,2025-09-15 10:27:02.944,3648.0,1969.92,1,"10","38","1"
"01003618952",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.75450008333333,2025-04-28 12:22:10.710,2520.0,1011.7464,1,"12","18","1"
"01003675136",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,3.11275645,2025-06-05 05:53:20.786,2892.0,1178.868,1,"5","23","4"
"01003698485","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,20.1942343666667,2025-06-04 02:04:51.121,3516.0,9653.5008684,4,"2","23","3"
"01003710956",e9912507-fb18-11ee-b973-08c0eb32008b,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.23620108333333,2025-06-22 05:21:18.675,1400.0,609.84,1,"5","25","0"
"01003712906","8d590545-fff9-11eb-a0ee-ec0d9a21b021",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,73.06648325,2025-06-11 08:50:19.612,2092.0,15431.856,6,"8","24","3"
"01003825049",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ НСК,Хранение от поставщика,43.5011840333333,2025-08-09 07:30:33.930,8640.0,35755.06776,4,"7","32","6"
"01003840116",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СБЛ КСК,Хранение от поставщика,3.85768911666667,2025-08-28 07:37:18.339,2964.0,1335.156,1,"7","35","4"
"01003847702","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.09274806666667,2025-08-22 11:24:36.649,3924.0,5066.8276764,2,"11","34","5"
"01003851547","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,6.66815645,2025-08-29 08:55:22.293,6048.0,3265.92,1,"8","35","5"
"01003870123","909578fd-648e-11ef-ae7a-08c0eb320147",РЦ СБЛ НСК,Хранение от РЦ,0.783608933333333,2025-09-08 03:23:42.442,576.0,628.992,1,"3","37","1"
"01003902217","29966288-1e27-11ed-885a-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.76549866666667,2025-09-16 13:25:48.705,2838.0,5695.72614,4,"13","38","2"
"01003905046","9a1e1ba8-211b-11ec-a0ee-ec0d9a21b021",РЦ СБЛ РНД-2,Кросс-док,10.00657015,2025-09-15 12:37:12.120,2736.0,2930.256,1,"12","38","1"
"01003905336","20d10c55-606b-11ef-ae7a-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Кросс-док,7.18825395,2025-09-13 09:49:06.037,4656.0,3141.54288,1,"9","37","6"
"01003573702","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,42.3797592333333,2025-04-08 07:53:48.446,6546.0,19040.469048,1,"7","15","2"
"01003601988",fe37e020-bf16-11ed-ae77-08c0eb320147,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.24496941666667,2025-04-17 10:53:41.166,396.0,566.5968,2,"10","16","4"
"01003780150","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,12.99155405,2025-07-20 05:58:27.336,5760.0,20748.84096,1,"5","29","0"
"01003794785","4d0c5473-7955-11e9-80c5-0cc47a817925",РЦ СБЛ НН,Хранение от поставщика,22.4150869333333,2025-07-24 08:13:27.258,6780.0,29959.8432,3,"8","30","4"
"01003819507","5c37154a-c40f-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,1.66840473333333,2025-08-08 07:34:56.188,960.0,1689.955488,1,"7","32","5"
"01003821232","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ РНД-2,Хранение от поставщика,1.96120343333333,2025-08-08 12:30:22.807,384.0,1412.13696,1,"12","32","5"
"01003829146","67e22ba2-008a-11ee-885e-08c0eb32014b",РЦ СБЛ ТМН,Кросс-док,1.11233771666667,2025-08-19 07:09:22.976,24.0,29.41608,1,"7","34","2"
"01003873368",a6ef32dc-76e3-11e9-80c5-0cc47a817925,РЦ СБЛ УФА-2,Хранение от поставщика,13.69096565,2025-09-05 01:11:06.748,2268.0,33204.79008,2,"1","36","5"
"01003879068","6876d873-0939-11ef-8861-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,5.08269303333333,2025-09-06 10:42:14.629,816.0,265.2,1,"10","36","6"
"01003884359",b816da60-c690-11ea-b7de-0050560306e1,РЦ СБЛ КНД-3,Кросс-док,8.53918728333333,2025-09-09 12:25:11.498,360.0,676.26,1,"12","37","2"
"01003885669",f9b41e55-548c-11ea-879c-0050560306e1,РЦ СБЛ КНД-3,Хранение от поставщика,26.8496043,2025-09-08 11:10:52.579,1140.0,615.6,1,"11","37","1"
"01003904562",e1be0609-e680-11ee-8861-08c0eb32014b,РЦ СБЛ КНД-3,Хранение от поставщика,12.80883765,2025-09-16 08:35:57.505,6624.0,12852.252,6,"8","38","2"
"01003914662",f867fb96-d63d-11ea-8598-1c34dae33151,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,38.57292175,2025-09-17 07:43:58.112,1248.0,2661.618096,4,"7","38","3"
"01003583705","1f8687de-6074-11eb-85a3-1c34dae33151",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,0.704266033333333,2025-04-09 06:06:18.471,1512.0,1033.95688704,1,"6","15","3"
"01003605560","3cd9aeaa-76f8-11ee-8860-08c0eb32014b",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,2.57086025,2025-04-20 08:09:09.530,1344.0,965.328,1,"8","16","0"
"01003619163",a478fb2c-733c-11ea-bca4-0050560306e1,РЦ СДГ КСК,Хранение от поставщика,9.66964913333333,2025-05-08 04:58:13.290,3456.0,1523.6496,1,"4","19","4"
"01003753917","0bd913d9-4b82-11ec-85ad-1c34dae33151",РЦ СБЛ КСК,Хранение от поставщика,9.85281608333333,2025-07-02 04:53:49.472,1230.0,2949.882778596,5,"4","27","3"
"01003756271",a122042b-f9c7-11ea-8599-1c34dae33151,РЦ СБЛ НН,Хранение от поставщика,9.32266193333333,2025-07-08 05:52:48.339,6080.0,10611.786,2,"5","28","2"
"01003766690","718f5685-c732-11ed-ae77-08c0eb320147",РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,8.2764153,2025-07-13 05:34:11.175,3456.0,12709.23264,1,"5","28","0"
"01003772339",f9b41e55-548c-11ea-879c-0050560306e1,РЦ СБЛ ВЛГ-2 WMS,Хранение от поставщика,7.63757935,2025-07-14 05:13:16.766,1824.0,984.96,1,"5","29","1"
"01003777001","875bbabf-ba1c-11eb-85ab-1c34dae33151",РЦ СБЛ РНД-2,Хранение от поставщика,2.53266113333333,2025-07-17 05:59:54.157,1779.0,4721.111625,3,"5","29","4"
"01003840345",ded9af41-bbef-11ec-8857-08c0eb32014b,РЦ СБЛ ТМН,Хранение от поставщика,16.5351298,2025-08-19 07:54:20.439,1116.0,447.6456,1,"7","34","2"
"01003856408","141f3c79-76a9-11eb-85a3-1c34dae33151",РЦ СБЛ ВРЖ Нечаевка,Хранение от поставщика,28.6631203666667,2025-09-08 06:45:15.556,9060.0,4892.4,1,"6","37","1"
